begin_date,end_date,county,county_id
2016-11-25,2017-05-24,Clinton,19
2016-11-25,2017-05-24,Columbia,20
2016-11-25,2017-05-24,Crawford,21
2016-11-25,2017-05-24,Cumberland,22
2016-11-25,2017-05-24,Dauphin,23
2016-11-25,2017-05-24,Delaware,24
2016-11-25,2017-05-24,Elk,25
2016-11-25,2017-05-24,Erie,26
2016-11-25,2017-05-24,Fayette,27
2016-11-25,2017-05-24,Forest,28
2016-11-25,2017-05-24,Franklin,29
2016-11-25,2017-05-24,Fulton,30
2016-11-25,2017-05-24,Greene,31
2016-11-25,2017-05-24,Huntingdon,32
2016-11-25,2017-05-24,Indiana,33
2016-11-25,2017-05-24,Jefferson,34
2016-11-25,2017-05-24,Juniata,35
2016-11-25,2017-05-24,Lackawanna,36
2016-11-25,2017-05-24,Lancaster,37
2016-11-25,2017-05-24,Lawrence,38
2016-11-25,2017-05-24,Lebanon,39
2016-11-25,2017-05-24,Lehigh,40
2016-11-25,2017-05-24,Luzerne,41
2016-11-25,2017-05-24,Lycoming,42
2016-11-25,2017-05-24,McKean,43
2016-11-25,2017-05-24,Mercer,44
2016-11-25,2017-05-24,Mifflin,45
2016-11-25,2017-05-24,Monroe,46
2016-11-25,2017-05-24,Montgomery,47
2016-11-25,2017-05-24,Montour,48
2016-11-25,2017-05-24,Northampton,49
2016-11-25,2017-05-24,Northumberla,50
2016-11-25,2017-05-24,Perry,51
2016-11-25,2017-05-24,Philadelphia,52
2016-11-25,2017-05-24,Pike,53
2016-11-25,2017-05-24,Potter,54
2016-11-25,2017-05-24,Schuylkill,55
2016-11-25,2017-05-24,Snyder,56
2016-11-25,2017-05-24,Somerset,57
2016-11-25,2017-05-24,Sullivan,58
2016-11-25,2017-05-24,Susquehanna,59
2016-11-25,2017-05-24,Tioga,60
2016-11-25,2017-05-24,Union,61
2016-11-25,2017-05-24,Venango,62
2016-11-25,2017-05-24,Warren,63
2016-11-25,2017-05-24,Washington,64
2016-11-25,2017-05-24,Wayne,65
2016-11-25,2017-05-24,Westmoreland,66
2016-11-25,2017-05-24,Wyoming,67
2016-11-25,2017-05-24,York,68
2017-05-25,2017-11-21,Adams,2
2017-05-25,2017-11-21,Allegheny,3
2017-05-25,2017-11-21,Armstrong,4
2017-05-25,2017-11-21,Beaver,5
2017-05-25,2017-11-21,Bedford,6
2017-05-25,2017-11-21,Berks,7
2017-05-25,2017-11-21,Blair,8
2017-05-25,2017-11-21,Bradford,9
2017-05-25,2017-11-21,Bucks,10
2017-05-25,2017-11-21,Butler,11
2017-05-25,2017-11-21,Cambria,12
2017-05-25,2017-11-21,Cameron,13
2017-05-25,2017-11-21,Carbon,14
2017-05-25,2017-11-21,Centre,15
2017-05-25,2017-11-21,Chester,16
2017-05-25,2017-11-21,Clarion,17
2017-05-25,2017-11-21,Clearfield,18
2017-05-25,2017-11-21,Clinton,19
2017-05-25,2017-11-21,Columbia,20
2017-05-25,2017-11-21,Crawford,21
2017-05-25,2017-11-21,Cumberland,22
2017-05-25,2017-11-21,Dauphin,23
2017-05-25,2017-11-21,Delaware,24
2017-05-25,2017-11-21,Elk,25
2017-05-25,2017-11-21,Erie,26
2017-05-25,2017-11-21,Fayette,27
2017-05-25,2017-11-21,Forest,28
2017-05-25,2017-11-21,Franklin,29
2017-05-25,2017-11-21,Fulton,30
2017-05-25,2017-11-21,Greene,31
2017-05-25,2017-11-21,Huntingdon,32
2017-05-25,2017-11-21,Indiana,33
2017-05-25,2017-11-21,Jefferson,34
2017-05-25,2017-11-21,Juniata,35
2017-05-25,2017-11-21,Lackawanna,36
2017-05-25,2017-11-21,Lancaster,37
2017-05-25,2017-11-21,Lawrence,38
2017-05-25,2017-11-21,Lebanon,39
2017-05-25,2017-11-21,Lehigh,40
2017-05-25,2017-11-21,Luzerne,41
2017-05-25,2017-11-21,Lycoming,42
2017-05-25,2017-11-21,McKean,43
2017-05-25,2017-11-21,Mercer,44
2017-05-25,2017-11-21,Mifflin,45
2017-05-25,2017-11-21,Monroe,46
2017-05-25,2017-11-21,Montgomery,47
2017-05-25,2017-11-21,Montour,48
2017-05-25,2017-11-21,Northampton,49
2017-05-25,2017-11-21,Northumberla,50
2017-05-25,2017-11-21,Perry,51
2017-05-25,2017-11-21,Philadelphia,52
2017-05-25,2017-11-21,Pike,53
2017-05-25,2017-11-21,Potter,54
2017-05-25,2017-11-21,Schuylkill,55
2017-05-25,2017-11-21,Snyder,56
2017-05-25,2017-11-21,Somerset,57
2017-05-25,2017-11-21,Sullivan,58
2017-05-25,2017-11-21,Susquehanna,59
2017-05-25,2017-11-21,Tioga,60
2017-05-25,2017-11-21,Union,61
2017-05-25,2017-11-21,Venango,62
2017-05-25,2017-11-21,Warren,63
2017-05-25,2017-11-21,Washington,64
2017-05-25,2017-11-21,Wayne,65
2017-05-25,2017-11-21,Westmoreland,66
2017-05-25,2017-11-21,Wyoming,67
2017-05-25,2017-11-21,York,68
2017-11-22,2018-05-21,Adams,2
2017-11-22,2018-05-21,Allegheny,3
2017-11-22,2018-05-21,Armstrong,4
2017-11-22,2018-05-21,Beaver,5
2017-11-22,2018-05-21,Bedford,6
2017-11-22,2018-05-21,Berks,7
2017-11-22,2018-05-21,Blair,8
2017-11-22,2018-05-21,Bradford,9
2017-11-22,2018-05-21,Bucks,10
2017-11-22,2018-05-21,Butler,11
2017-11-22,2018-05-21,Cambria,12
2017-11-22,2018-05-21,Cameron,13
2017-11-22,2018-05-21,Carbon,14
2017-11-22,2018-05-21,Centre,15
2017-11-22,2018-05-21,Chester,16
2017-11-22,2018-05-21,Clarion,17
2017-11-22,2018-05-21,Clearfield,18
2017-11-22,2018-05-21,Clinton,19
2017-11-22,2018-05-21,Columbia,20
2017-11-22,2018-05-21,Crawford,21
2017-11-22,2018-05-21,Cumberland,22
2017-11-22,2018-05-21,Dauphin,23
2017-11-22,2018-05-21,Delaware,24
2017-11-22,2018-05-21,Elk,25
2017-11-22,2018-05-21,Erie,26
2017-11-22,2018-05-21,Fayette,27
2017-11-22,2018-05-21,Forest,28
2017-11-22,2018-05-21,Franklin,29
2017-11-22,2018-05-21,Fulton,30
2017-11-22,2018-05-21,Greene,31
2017-11-22,2018-05-21,Huntingdon,32
